network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,snr_db,coda_end_sample,trace_start_time,trace_category,trace_name
XW,SS48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27/10/2016 19:12,noise,SS48.XW_20161027191201_NO
7D,FN18A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/08/2011 17:31,noise,FN18A.7D_20110818173133_NO
7D,FN18A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/08/2011 17:37,noise,FN18A.7D_20110804173733_NO
X3,OBS48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/06/2013 7:09,noise,OBS48.X3_20130613070946_NO
7D,FN12A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/07/2011 19:59,noise,FN12A.7D_20110728195901_NO
7D,FN14A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/08/2011 19:12,noise,FN14A.7D_20110805191231_NO
7D,J41A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28/07/2011 11:43,noise,J41A.7D_20110728114340_NO
XW,SS20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26/10/2016 16:22,noise,SS20.XW_20161026162235_NO
XW,SS40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,01/11/2016 18:49,noise,SS40.XW_20161101184902_NO
YB,CR306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22/01/2016 5:37,noise,CR306.YB_20160122053727_NO
XW,SS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/11/2016 19:23,noise,SS35.XW_20161102192331_NO
7D,FN18A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18/08/2011 14:24,noise,FN18A.7D_20110818142407_NO
XW,SS18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/11/2016 9:29,noise,SS18.XW_20161102092913_NO
XW,SS33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29/10/2016 7:12,noise,SS33.XW_20161029071246_NO
1E,OS119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02/12/2015 21:12,noise,OS119.1E_20151202211229_NO
1E,OS124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21/11/2015 21:13,noise,OS124.1E_20151121211329_NO
ZF,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04/07/2011 5:23,noise,304.ZF_20110704052318_NO
YB,CR507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26/01/2016 11:30,noise,CR507.YB_20160126113022_NO
YB,CR403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24/01/2016 15:12,noise,CR403.YB_20160124151245_NO
ZD,G16,,,,,1523.76,,,,1785.66,,,,,,,,,,,,,,,,,,,,13.4,1824.945,2008-07-09T01:09:24.670400Z,earthquake_local,G16.ZD_20080709010924_EV
ZD,D08,,,,,804.1302,,,,1020.0302,,,,,,,,,,,,,,,,,,,,5.1,1052.4152,2008-06-06T02:47:43.223698Z,earthquake_local,D08.ZD_20080606024743_EV
7D,FS09D,,,,,1540.46,,,,2860.26,,,,,,,,,,,,,,,,,,,,6.5,3058.23,2014-10-31T18:59:28.862400Z,earthquake_local,FS09D.7D_20141031185928_EV
7D,FS06B,,,,,1515.68,,,,2171.38,,,,,,,,,,,,,,,,,,,,11.2,2269.735,2012-10-03T09:40:49.814200Z,earthquake_local,FS06B.7D_20121003094049_EV
ZU,NZ20,,,,,706.6,,,,3949.8,,,,,,,,,,,,,,,,,,,,15.3,4436.28,2009-09-27T10:17:46.944000Z,earthquake_local,NZ20.ZU_20090927101746_EV
ZU,NZ22,,,,,743,,,,4081.6,,,,,,,,,,,,,,,,,,,,3.8,4582.39,2009-05-15T19:23:54.109000Z,earthquake_local,NZ22.ZU_20090515192354_EV
XO,LD44,,,,,1516.96,,,,2711.86,,,,,,,,,,,,,,,,,,,,11.7,2891.095,2019-04-14T04:09:38.000400Z,earthquake_local,LD44.XO_20190414040938_EV
YM,9,,,,,976.62,,,,1806.02,,,,,,,,,,,,,,,,,,,,3.7,1930.43,2009-02-09T00:26:57.220800Z,earthquake_local,09.YM_20090209002657_EV
Z4,CP09,,,,,861.39,,,,1730.19,,,,,,,,,,,,,,,,,,,,16.3,1860.51,2012-05-24T23:39:32.317100Z,earthquake_local,CP09.Z4_20120524233932_EV
ZD,Q10,,,,,541.66,,,,1307.16,,,,,,,,,,,,,,,,,,,,9.7,1421.985,2008-06-20T07:25:22.850400Z,earthquake_local,Q10.ZD_20080620072522_EV
XO,LT10,,,,,989.54,,,,4028.64,,,,,,,,,,,,,,,,,,,,5.2,4484.505,2018-09-23T11:19:30.793600Z,earthquake_local,LT10.XO_20180923111930_EV
ZU,NZ13,,,,,853.6,,,,4032,,,,,,,,,,,,,,,,,,,,5.1,4508.76,2009-12-14T13:14:04.391000Z,earthquake_local,NZ13.ZU_20091214131404_EV
7D,FS16D,,,,,2279.69,,,,3712.29,,,,,,,,,,,,,,,,,,,,-1,3927.18,2015-04-10T07:04:40.696100Z,earthquake_local,FS16D.7D_20150410070440_EV
XO,LT03,,,,,527.46,,,,1183.96,,,,,,,,,,,,,,,,,,,,13.3,1282.435,2018-08-14T03:30:56.008400Z,earthquake_local,LT03.XO_20180814033056_EV
XO,KT07,,,,,1325.8,,,,3354.9,,,,,,,,,,,,,,,,,,,,6.3,3659.265,2019-06-06T05:39:43.410000Z,earthquake_local,KT07.XO_20190606053943_EV
ZD,G16,,,,,1176.4999,,,,1450.1999,,,,,,,,,,,,,,,,,,,,27,1491.2549,2008-07-06T05:19:26.931001Z,earthquake_local,G16.ZD_20080706051926_EV
XO,EP15,,,,,1325.2,,,,3595.8,,,,,,,,,,,,,,,,,,,,9.1,3936.39,2019-05-09T09:41:52.210000Z,earthquake_local,EP15.XO_20190509094152_EV
XO,KD04,,,,,1448.4,,,,4265.4,,,,,,,,,,,,,,,,,,,,9.9,4687.95,2019-04-23T10:07:09.320000Z,earthquake_local,KD04.XO_20190423100709_EV
YM,12,,,,,789.66,,,,1548.46,,,,,,,,,,,,,,,,,,,,12.4,1662.28,2008-12-03T17:26:00.276400Z,earthquake_local,12.YM_20081203172600_EV
ZD,D07,,,,,5177.5,,,,5295.2,,,,,,,,,,,,,,,,,,,,26.4,5312.855,2008-05-31T04:05:11.213000Z,earthquake_local,D07.ZD_20080531040511_EV
XO,KD05,,,,,1564.6,,,,4568.8,,,,,,,,,,,,,,,,,,,,6.6,5019.43,2018-10-30T16:41:44.560000Z,earthquake_local,KD05.XO_20181030164144_EV
7D,J55C,,,,,1021.09,,,,2495.19,,,,,,,,,,,,,,,,,,,,20.8,2716.305,2013-09-20T21:37:02.578100Z,earthquake_local,J55C.7D_20130920213702_EV
XO,KT08,,,,,1506.2,,,,2764.9,,,,,,,,,,,,,,,,,,,,19.9,2953.705,2018-09-20T05:46:27.000000Z,earthquake_local,KT08.XO_20180920054627_EV
XO,KD01,,,,,1179.8,,,,2687.1,,,,,,,,,,,,,,,,,,,,11.4,2913.195,2018-05-30T07:10:53.530000Z,earthquake_local,KD01.XO_20180530071053_EV
7D,FS06B,,,,,1436.69,,,,1886.69,,,,,,,,,,,,,,,,,,,,13.2,1954.19,2012-10-05T21:21:29.015100Z,earthquake_local,FS06B.7D_20121005212129_EV
XO,WD50,,,,,1136.85,,,,3286.15,,,,,,,,,,,,,,,,,,,,12.4,3608.545,2018-09-27T07:12:55.237500Z,earthquake_local,WD50.XO_20180927071255_EV
XO,KD01,,,,,1184.9,,,,3752.7,,,,,,,,,,,,,,,,,,,,12.7,4137.87,2018-07-19T12:44:37.730000Z,earthquake_local,KD01.XO_20180719124437_EV
ZU,NZ03,,,,,623.3,,,,3956.2,,,,,,,,,,,,,,,,,,,,6.2,4456.135,2009-08-11T04:51:46.005000Z,earthquake_local,NZ03.ZU_20090811045146_EV
XO,LD45,,,,,1480.98,,,,3004.78,,,,,,,,,,,,,,,,,,,,13.2,3233.35,2019-05-01T14:42:45.084200Z,earthquake_local,LD45.XO_20190501144245_EV
ZD,G08,,,,,4976.9499,,,,5087.1499,,,,,,,,,,,,,,,,,,,,19.6,5103.6799,2008-04-22T03:47:03.672501Z,earthquake_local,G08.ZD_20080422034703_EV
ZD,G09,,,,,3915.44,,,,4183.84,,,,,,,,,,,,,,,,,,,,8.7,4224.1,2008-03-25T09:57:58.061600Z,earthquake_local,G09.ZD_20080325095758_EV
ZD,Q09,,,,,4649.0802,,,,4907.3802,,,,,,,,,,,,,,,,,,,,7.7,4946.1252,2008-02-25T03:08:37.907198Z,earthquake_local,Q09.ZD_20080225030837_EV
ZD,D03,,,,,495.89,,,,628.39,,,,,,,,,,,,,,,,,,,,16.6,648.265,2008-07-29T15:27:52.557100Z,earthquake_local,D03.ZD_20080729152752_EV
ZD,D07,,,,,2077.6399,,,,2177.4399,,,,,,,,,,,,,,,,,,,,11.5,2192.4099,2008-04-12T19:38:34.492601Z,earthquake_local,D07.ZD_20080412193834_EV
XO,ET19,,,,,884.51,,,,1610.41,,,,,,,,,,,,,,,,,,,,16.5,1719.295,2018-06-28T19:15:53.009900Z,earthquake_local,ET19.XO_20180628191553_EV
7D,FS06D,,,,,1388.59,,,,1880.39,,,,,,,,,,,,,,,,,,,,19.4,1954.16,2014-11-22T09:31:45.013100Z,earthquake_local,FS06D.7D_20141122093145_EV
XO,KT06,,,,,1083,,,,3222.4,,,,,,,,,,,,,,,,,,,,7.6,3543.31,2018-07-14T01:18:20.000000Z,earthquake_local,KT06.XO_20180714011819_EV
